Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-19 10:17:29,1329368187406671885,False,"Addressing an annual meeting of cooperative societies, Bengal minister Subhendu Adhikari said he would not announce political decisions from apolitical platforms. Also, reiterates that he is still a ‘primary’ member of Trinamool and a minister in Mamata Banerjee’s cabinet .",madhuparna_N,"Kolkata, India",Twitter for iPhone,30,4980,3926,5
2020-11-19 09:43:28,1329359629244043272,True,BJP office in West Bengal's North 24 Parganas now set ablaze; party alleges Trinamool role https://t.co/mDrg0p7isX,republic,"Mumbai, India",Republicworld,261,2274810,3,46
2020-11-19 09:02:47,1329349392038461440,False,"In Mamata's regime , no one in Bengal can pronounce Jai Shri Ram... 

The Trinamool leader directly threatening to move to Gujarat , if anyone says Jai Shri Ram... 
#SaveBengal https://t.co/dXHrL63fYP",bjpnareshkumar,"Kolkata, New Delhi & Bengaluru",Twitter for Android,1,393,3209,0
2020-11-19 08:27:41,1329340558863519744,False,"WEST BENGAL 

More than twenty families of Mirik's Dhuseni joined Trinamool Congress, expecting to get employment as they are facing problems after the lockdown. 

https://t.co/z3UXGsl0xz

#WestBengal 
#Mirik
#Trinomool
#Employment https://t.co/GnncaRggOI",teoi_news,,Twitter Web App,0,65,0,0
2020-11-19 06:50:07,1329316005428961281,False,"@TheRightBengali @goforcatchingm1 When Mamata Banerjee holds rallies in Assam, Manipur or Arunachal I don't see any Local Trinamool cadres say a Bengali will not run us. This selective hypocrisy by Trinamool Cadres is baffling and damaging to Bengal which for the larger parts isn't as small minded as TMC thinks.",PoliticsMedi,"Kolkata, India",Twitter Web App,0,79,20,0
2020-11-19 06:20:48,1329308624364085248,False,"Do pepple really care if a person changes his/her party? Congress mukht Bharat meant congress leaders across the hindi belt joining bjp and getting elected on the lotus symbol. In Bengal, the same Trinamool faces people had problems with got re-elected after changing! #Bengal https://t.co/4SIfJvnac9",rohansmitra,India,Twitter Web App,13,4135,1861,3
2020-11-19 05:13:19,1329291644873691136,False,"Bengal BJP worker ‘beaten to death’ during inter-club clash; 

The incident took place during  immersion of idols of Goddess Kali in Tufanganj area of Cooch Behar dist. BJP alleged the Trinamool Congress was behind the incident &amp; called a 12-hour bandh in Tufanganj on Thursday.",vasuvenugo,,Twitter Web App,0,2234,1981,0
2020-11-19 05:04:11,1329289346126467074,True,"West Bengal: Will He Stay Or Go? Suspense Over Trinamool Congress Strongman Suvendu Adhikari

@Monideepa62 reports
https://t.co/JZeWWo0rC0",ndtvvideos,,TweetDeck,5,248711,23,0
2020-11-19 04:46:13,1329284822213173249,False,"“We have come to power on core left issues. In Bengal, Trinamool has out-lefted the Left” ― @MahuaMoitra https://t.co/hWbuxfzre2",NilanjanDas_,"Serampore, Hooghly",Twitter for Android,19,1412,603,4
2020-11-19 04:45:52,1329284736259223552,True,"West Bengal: Will He Stay Or Go? Suspense Over Trinamool Congress Strongman Suvendu Adhikari

@Monideepa62 reports https://t.co/LAwmyPNugN",ndtv,India,Twitter Media Studio,50,13992481,15,5
2020-11-19 04:10:12,1329275758058082304,False,👍 on @YouTube: Trouble in Trinamool? | Mamata Banerjee Is Losing Faith In Bengal | Dr. Manish Kumar | Capital TV https://t.co/XyBbSUBufX,singleboot,,IFTTT,0,130,286,0
2020-11-19 03:47:28,1329270036624642051,False,Trouble in Trinamool? | Mamata Banerjee Is Losing Faith In Bengal | Dr. ... https://t.co/XIpvhu9Lws via @YouTube,AMITNEW,NEW DELHI,Twitter Web App,0,480,3148,0
2020-11-18 21:08:25,1329169616464015360,False,"@RichardRossow @CarolineCBaxter BJP doesn't need to win every state Elections. India has more than 50 Major Regional Parties. Regional Parties has powerful stronghold in their respective regions. BJP's next target is to dethrone the ""Trinamool Congress"" in West Bengal in 2021.",mars_monk1,India,Twitter Web App,1,70,179,0
2020-11-18 19:51:09,1329150167669301250,False,Congratulations Bhaiya West Bengal Trinamool Congress Committee has appointed Jitendra Tiwari Bhaiya as their authorized representative in their letter to Cheif Electoral Officer for Paschim Bardhaman District. https://t.co/T9s6q2iij7,ParomitaMishra,"Asansol, India",Twitter for Android,2,474,339,0
2020-11-18 18:39:01,1329132017070592000,False,Lok Sabha Performance Will Not Help BJP Win Bengal Polls: Trinamool https://t.co/XOfLOuEyTJ,ukaio007,"Kolkata, West Bengal, India",WordPress.com,0,639,1513,0
2020-11-18 18:29:00,1329129494809088000,True,"The ruling Trinamool Congress has decided to sound the poll bugle through the ‘Save Bengal from the BJP' rallies in West Midnapore, Purulia, Jhargram and Bankura.

https://t.co/G9pTPfI8Yx",CNNnews18,India,TweetDeck,20,4545049,415,1
2020-11-18 18:28:51,1329129458247188483,True,"The post has triggered speculation over Goswami's exit from the Trinamool Congress (TMC) ahead of the Bengal Assembly elections

#WestBengal #Bengal #Politics 
https://t.co/RF1YN6z20P",IndiaToday,India,Twitter Web App,14,5419931,245,4
2020-11-18 18:18:29,1329126847288754177,True,Lok Sabha Performance Will Not Help BJP Win Bengal Polls: Trinamool https://t.co/XN99Ty8rSU https://t.co/ocbLe2LHz3,ndtv,India,Twitter Web App,139,13992481,15,6
2020-11-18 18:07:03,1329123971053350922,True,Lok Sabha Performance Will Not Help BJP Win Bengal Polls: Trinamool https://t.co/6UNYVAlyzM https://t.co/rtMUoyIChV,ndtvfeed,,NDTVfeed,1,244855,23,2
2020-11-18 17:27:58,1329114137784250368,False,"What's there to survey?
In Bengal, people are safe from everyone, except Trinamool's itself. @AITCofficial https://t.co/ugFuYKgLRv",Indianjonsnow1,,Twitter Web App,0,36,95,0
2020-11-18 17:17:21,1329111464938881025,False,#BengalBloodyBattle trinamool thinks by heckling d WB governor killing bjp cadres can force bjp out of West Bengal!!,DSengupta11,,Twitter Web App,1,33,36,0
2020-11-18 16:27:33,1329098931393896448,True,"West Bengal Governor Jagdeep Dhankhar on Wednesday criticised the ruling Trinamool Congress for allegedly indulging in politics over security cover.
https://t.co/oKBxsTyPOt",Outlookindia,"New Delhi, India",Twitter Web App,3,227086,58,0
2020-11-18 15:26:51,1329083655273123845,False,".@BJP4Bengal leaders wants to transform Bengal into Gujarat.
Let's do a comparative study of the two states.

Today's press conference on behalf of @AITCofficial at Trinamool Bhavan.
Link- https://t.co/S19utptPSd https://t.co/saDFyhHWgr",IAmJha71025080,"West Bengal, India",Twitter for Android,16,972,406,5
2020-11-18 15:20:49,1329082137497145345,False,"Trinamool’s ‘murder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beaten to death by TMC goons.

Pishi, you cannot expect people of Bengal to support your politics of blood and terror. Enough. Start counting your days! http https://t.co/JhrSyUsDpp",qtLzWC7W0ON92Ib,,Twitter for Android,0,1,27,0
2020-11-18 15:11:59,1329079915975622667,True,"The BJP, which had a limited presence in the state for decades, emerged as the key rival of the ruling Trinamool Congress after it won 18 out of the 42 Lok Sabha seats in Bengal in the 2019 general elections.

https://t.co/L2tGcRdC2O",IndianExpress,India,TweetDeck,79,3732176,316,4
2020-11-18 14:50:44,1329074568581922818,False,"Bengal always oppose the Sanghi Culture, the people of Bengal will never allow this culture, but waywardness and indiscipline of the local Trinamool is only help to progress BJP.  Even the CPM aerate BJP by  ""Didibhai Modi Bhai Ek Hai"". #1MillionMarkedSafeFromBJP",MLMrinalML,,Twitter Web App,0,48,217,0
2020-11-18 14:11:42,1329064743391268866,False,"Trinamool’s ‘murder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beaten to death by TMC goons.

#FaltuMamatarPaltuPolice #MamataMuktBengal https://t.co/uCo8hsPSMI",sanatana_truth,,Twitter Web App,0,555,3249,0
2020-11-18 14:07:04,1329063576288432131,False,"Cong, Left To Hold Joint Events in Bengal Ahead Of Polls 
#WestBengal #BengalElections #CongLeftAlliance #Trinamool
https://t.co/HC52pPUbqF",LokMarg,,Twitter Web App,0,1491,549,1
2020-11-18 12:43:40,1329042589287235586,False,"Trinamool’s ‘murder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beaten to death by TMC goons.

Pishi, you cannot expect people of Bengal to support your politics of blood and terror. Enough. Start counting your days! https://t.co/6ScayN2VxL",Aami_AnupamDas,"Raiganj (U/D), Kolkata",Twitter for Android,0,52,620,0
2020-11-18 12:00:56,1329031837235048448,False,"@BJP4Bengal leaders want to transform Bengal into Gujarat.Let's do a comparative study of the two states.
From today's press conference by @Sukhendusekhar &amp; Prof. Omprakash Mishra on behalf of @AITCofficial at Trinamool Bhavan. Link-https://t.co/5pTrRWgyHY
#MyLeaderMamataBanerjee https://t.co/ytzMK9IE7i",Rony15081947,,Twitter for Android,16,509,71,11
2020-11-18 11:56:46,1329030785731493889,False,"Trinamool’s ‘murder politics’ continues in WB! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beaten to death by TMC goons.
Pishi, you cannot expect people of Bengal to support your politics of blood and terror.Start counting your days! https://t.co/vbpFZv5vZY",rajeevicaktr,Delhi,Twitter for Android,0,3286,4904,0
2020-11-18 11:42:15,1329027133377658880,False,"A section of Trinamool Netas Mamata Banerjee's condition now like Dhritarasthra , compares Bhaipo to Duryodhana . https://t.co/ZAfAS3uyPM",Satyanewshi,"Hobart , 🇦🇺",Twitter Web App,70,14204,260,20
2020-11-18 11:41:14,1329026876560478208,False,"Trinamool’s ‘murder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beaten to death by TMC goons.

Pishi, you cannot expect people of Bengal to support your politics of blood and terror. Enough. Start counting your days! http",30Anjan,,Twitter for Android,2,25,47,2
2020-11-18 10:44:23,1329012572171816961,False,"Trinamool’s ‘murder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beaten to death by TMC goons.

https://t.co/X85ywpBESx",samit_dash,,Twitter for Android,20,613,170,8
2020-11-18 10:33:55,1329009938144882688,False,"At the call of the Trinamool Congress, 1 million people of Bengal voluntarily protected themselves from the BJP. People understand that this BJP party is actually against the culture of Bengal; He wants to destroy the whole country and destroy Bengal!

#1MillionMarkedSafeFromBJP",haque9386,,Twitter Web App,0,133,313,0
2020-11-18 10:23:10,1329007230906114049,False,"Trinamool’s ‘murder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beaten to death by TMC goons.

Pishi, you cannot expect people of Bengal to support your politics of blood and terror. Enough. Start counting your days!",KushdebBauri7,,Twitter for Android,0,5,23,0
2020-11-18 10:16:38,1329005587678470145,False,"Trinamool’s ‘murder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beaten to death by TMC goons.

Pishi, you cannot expect people of Bengal to support your politics of blood and terror. Enough. Start counting your days ! https://t.co/fUgi561eff",NabenduBid,"West Bengal, India",Twitter for Android,0,28,262,1
2020-11-18 09:25:32,1328992728298909696,False,"Trinamool’s ‘murder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beaten to death by TMC goons.

Pishi, you cannot expect people of Bengal to support your politics of blood and terror. Enough. Start counting your days ! https://t.co/34FZzWJyad",Santanurc1958,"Tollygunge, Kolkata, W.B",Twitter for Android,2,4773,4954,1
2020-11-18 09:21:09,1328991626799185922,False,"Shame on TMC.
Trinamool’s ‘muπder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beataπ to death by TMC G00ns. https://t.co/5eqSUzDwth",MahadevSarkarWB,"West Bengal, India",Twitter for Android,13,22,28,8
2020-11-18 09:12:26,1328989430825283584,False,Trinamool's political assassination's subsist in west bengal.  @BJP4CobLive tufanganj booth secretary Kalachand karmakar was inexorably murdered to death by TMC goons. People of Bengal will never accept your torment and murder politics. Get ready.@narendramodi @JPNadda @AmitShah https://t.co/1FHCZa83JP,rathindraOFC,"Siliguri, India",Twitter Web App,3,1109,638,5
2020-11-18 08:51:26,1328984146723495936,False,"Trinamool’s ‘murder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beaten to death by TMC goons.
Pishi, you cannot expect people of Bengal to support your politics of blood and terror. Enough. Start counting your days! https://t.co/xUr9v8jVVr",SanjuSa36250289,,Twitter for Android,2,84,215,1
2020-11-18 08:44:13,1328982329855942657,False,"Trinamool’s ‘murder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beaten to death by TMC goons.

Pishi, you cannot expect people of Bengal to support your politics of blood and terror. Enough.   https://t.co/4wvyM8Bx71",SouravDindaBJP,,Twitter for Android,0,731,2128,0
2020-11-18 08:31:18,1328979078175547403,False,"Trinamool’s ‘murder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary #KalachandKarmokar was brutally beaten to death by TMC goons.

Pishi, you cannot expect people of Bengal to support your politics of blood and terror. Enough. Start counting your days! https://t.co/7syIS8WnAK",binaniyash4,"Kolkata, India",Twitter for Android,35,2925,861,34
2020-11-18 08:16:51,1328975444134174721,False,"Trinamool’s ‘murder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beaten to death by TMC goons.

Pishi, you cannot expect people of Bengal to support your politics of blood and terror. Enough. Start counting your days! https://t.co/Wn6EQqBvgo",BjpMal,"Mal, India",Twitter for Android,4,17,28,3
2020-11-18 08:14:45,1328974914754211841,True,"Trinamool’s ‘murder politics’ continues in West Bengal! In Coochbehar, BJP booth secretary Kalachand Karmokar was brutally beaten to death by TMC goons.

Pishi, you cannot expect people of Bengal to support your politics of blood and terror. Enough. Start counting your days! https://t.co/fN2DLybI3J",BJP4Bengal,"Kolkata, West Bengal",TweetDeck,1518,205693,152,903
2020-11-18 08:03:15,1328972022571884545,False,"Steps taken by @MamataOfficial-led Trinamool government in the 9.5 years to develop the condition of the women and the girl children:

1. 48 women police stations has been founded. 8 of them belong to the Kolkata Police area while the rest belong to the Bengal Police area.",Rafiq54551257,,Twitter for Android,0,28,480,0
2020-11-18 07:19:27,1328960997609119744,False,"@RahulGandhi Congress-Left alliance is expected in the  Bengal  To strengthen the chemistry of this coalition and to give the people of Bengal an alternative to Trinamool and BJP, this chemistry  chemistry will play a major role in changing the pot in Bengal in the coming days. https://t.co/53wHsKwVQJ",ANSHUBAJPAI1,,Twitter Web App,7,233,21,2
2020-11-18 07:06:05,1328957632942628864,False,"CPM MLA Rafiqul Islam joined Trinamool , Congress MLA Qazi Abdur Rahman joined Trinamool . CPM Councillor Rinku Naskar joins BJP , Trinamool MLA Mihir Goswami leaning towards BJP . The incidents of last few weeks had set the trend for 2021 Bengal Elections .",Satyanewshi,"Hobart , 🇦🇺",Twitter Web App,118,14204,260,20
2020-11-18 06:22:27,1328946654750404608,True,"Calcutta'a largest Urdu newspaper, Akhbar-e-Mashriq, this morning. Headline reads, ""No one can stop Owaisi from coming to Bengal: BJP"".

The paper's ownership is seen to be close to the Trinamool, with Nadimul Haque being a TMC MP.

Bengal is clearly gearing up for elections! https://t.co/lTpbGkSptx",ShoaibDaniyal,India,Twitter Web App,61,21516,1524,8
2020-11-18 04:29:55,1328918331571675136,False,"With the amount of efforts put on by TMC and BJP on Bengal elections, wish they shift Simla to Bengal for the presence of Congress ever picnicking firepower

https://t.co/osRF0W0iig",PoliticalInd1an,Pondicherry,Twitter Web App,0,336,558,0
2020-11-18 03:18:46,1328900427409080323,False,"The four districts are crucial for Bengal BJP in the wake of recent activities by rebel Trinamool leader Suvendu Adhikari, who is keeping all camps guessing about his future course.",Ash_Rokzz23,London,Twitter for Android,12,4260,1078,1
2020-11-18 02:30:47,1328888352641142784,False,"""Why Prashant Kishor"": Trouble In Trinamool As BJP Firms Up Poll Strategy - NDTV https://t.co/VJDXqen70E - STRIKE RATE OF BJP IN BIHAR WAS VERY GOOD. STRIKE RATE IN WEST BENGAL WILL BE SURELY MORE BETTER.",BhupatraiDoshi,,Twitter Web App,0,0,0,0
2020-11-18 00:42:45,1328861166240739328,False,"Rajneeti News (Statue Mix-Up During Amit Shahs Bengal Visit, ""Outsiders"", Says Trinamool - NDTV) 

Union Dwelling Minister Amit Shah is on a two-day go to to Bengal with a watch on 2021 state polls

Kolkata: 
An ... has been published on Rajneeti News - https://t.co/FBYmCRIOHC https://t.co/Prr2smbMkx",RajneetiNews,New Delhi,Rajneeti News,0,553,277,0
2020-11-17 18:52:39,1328773058824347648,False,"#Secular India*#Brand West Bengal*
The volcano of anger erupts in Nandigram against ruling Trinamool Congress &amp; BJP. TERROR again faces DEFEAT at Nandigram. 5-km long Road from Tengua to Nandigram witnessed a Mammoth United March of 10 CTUs in support of 26th Nov General Strike. https://t.co/YhELwi6IVq",SUNDARmyth,KOLKATA,Twitter Web App,2,12775,1597,1
2020-11-17 18:51:04,1328772661686595584,False,"Do we have to learn politics from PK? Who is PK? If Trinamool suffers in Bengal, it will all be PK's fault,"" Niamat Sheikh, Trinamool MLA. @PrashantKishor oh oh same is @arivalayam members are saying but in open stages soon we can hear that #IPAC losing its value",Sumanthraman1,10 JP New Delhi,Twitter for Android,6,721,0,0
2020-11-17 18:00:13,1328759863766183937,False,"What is Congress game plan for Bengal??

First option is tie up with Trinamool. If TMC does not bite  ..

Then tie up with Left and experiment by adding Owaisi to the coalition 

Anyways there nothing much to lose",TheBombayBombil,Navi Mumbai ,Twitter Web App,2,4594,1001,0
2020-11-17 16:03:22,1328730460201992193,False,@abpanandatv To sum up #BJP in #Bengal : leaders are from #TMC/#Trinamool and cadres are from #CPM/#Left. Lethal combination😭😂,PrakashChakra,"Purulion, JNU 'ite nw B,lorean",Twitter for Android,0,219,199,0
2020-11-17 12:06:44,1328670906432962560,False,"Steps taken by @MamataOfficial-led Trinamool government in the 9.5 years to develop the condition of the women and the girl children:

1. 48 women police stations has been founded. 8 of them belong to the Kolkata Police area while the rest belong to the Bengal Police area.",NilanjanDas_,"Serampore, Hooghly",Twitter for Android,56,1412,603,20
2020-11-17 09:11:49,1328626890123329538,True,"FB Live link to press conference from @aitcofficial Media Centre at Trinamool Bhawan by @DrShashiPanja and @MdNadimulHaque6

Subject: Women development in Bengal

https://t.co/mrHsiU4Eg9",derekobrienmp,"Kolkata, India",Twitter Web App,43,1228472,682,14
2020-11-17 06:28:15,1328585726980730880,False,"Badruddin Ajmal did try in Bengal. MIM might be dangerous for Trinamool in Bihari Muslim areas and parts of Dinajpur. Firhad Hakim should be worried. His ""Mini Pakistan "" might stop voting for him https://t.co/M8bNoagw2p",psychiatrycal,Kolkata ,Twitter for Android,1,1034,656,0
2020-11-17 04:50:53,1328561223567253504,False,"SOS call to MAMATA BANERJEE from if PK is allowed to work freely Trinamool will split 
https://t.co/fv9dflmtGH",Satyanewshi,"Hobart , 🇦🇺",Twitter Web App,25,14204,260,8
2020-11-16 20:00:01,1328427624142491650,True,"Responding to it, Mallick, president of the North 24 Parganas district unit of the Trinamool Congress (TMC), said, his party will win all 33 seats in the district.

https://t.co/Lfn8w7EunC",EconomicTimes,,TweetDeck,10,3770316,43,1
2020-11-16 18:59:38,1328412427243851776,False,"#Secular India*#Brand West Bengal*
Since 2008,due to the terror of Trinamool Congress,CPIM's Party Office at Kalibari,Tufangaunj,was closed.Time has changed.Questions raised about the political future of TMC &amp; Mamata Banerjee.People r again discussing about Left Front not BJP. https://t.co/SfqUbCdc0D",SUNDARmyth,KOLKATA,Twitter Web App,16,12775,1597,4
2020-11-16 12:39:26,1328316748450263040,False,"TRINAMOOL MLA Niamat Sheikh DON""T Require PK in Murshidabad District . First signs of dissent against Bhaipo in the party
https://t.co/a9XbdDz1f0",Satyanewshi,"Hobart , 🇦🇺",Twitter Web App,48,14204,260,12
2020-11-16 07:56:47,1328245615927513088,False,"New Video Will Owaisi’s AIMIM Be An X Factor In Bengal? Trinamool Says It Won’t Be Easy link is below:
https://t.co/XS5DDKYALP https://t.co/Bl4koaGJvq",secularmiyabha3,,Twitter for Android,13,1178,10,1
2020-11-16 03:43:33,1328181890503700481,True,West Bengal BJP chief Ghosh’s allegations get sharp retort from Trinamool https://t.co/lijFselKD8,AmanKayamHai_ET,"New Delhi, India",Twitter for iPhone,7,49619,1999,0
2020-11-15 11:50:11,1327941965644660737,False,"Will @aimim_national be an X factor in Bengal? @AITCofficial says it won’t be easy for @asadowaisi

Muslims are 27.01% in WB &amp; community plays a decisive role in 120 out of 294 assembly, according to surveys by election strategist @PrashantKishor’s I-Pac. https://t.co/YNTkgxINd3",IndiasMuslims,,Twitter for Android,29,68461,33775,6
